buff_id,buff_name,max_stacks,max_duration,stack_increment,independent_stacks,allows_refresh,tags
Buff-角色-雨果-额外能力-决算招式增伤,Buff-角色-雨果-额外能力-决算招式增伤,1,0.0,1,False,True,"AdditionalAbility,雨果"
Buff-角色-雨果-额外能力-强化E回能触发器,Buff-角色-雨果-额外能力-强化E回能触发器,1,0.0,1,False,True,"AdditionalAbility,雨果"
Buff-角色-雨果-1画-决算招式双暴增幅,Buff-角色-雨果-1画-决算招式双暴增幅,1,1.0,1,False,True,"Cinema,雨果"
Buff-角色-雨果-2画-决算招式无视防御力,Buff-角色-雨果-2画-决算招式无视防御力,1,1.0,1,False,True,"Cinema,雨果"
1291_SNA_2_FC|1291_SCA_FC|1291_NA_A_FC|1291_BH_Aid_A_FC|1291_SNA_2_NFC|1291_SCA|1291_NA_A|1291_BH_Aid_A,Buff-角色-雨果-4画-蓄力射击减冰抗,1,900.0,1,False,True,"Cinema,雨果"
Buff-角色-雨果-6画-决算招式增伤,Buff-角色-雨果-6画-决算招式增伤,1,1.0,1,False,True,"Cinema,雨果"
Buff-武器-精1千面日陨-常驻暴伤,Buff-武器-精1千面日陨-常驻暴伤,1,0.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精2千面日陨-常驻暴伤,Buff-武器-精2千面日陨-常驻暴伤,1,0.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精3千面日陨-常驻暴伤,Buff-武器-精3千面日陨-常驻暴伤,1,0.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精4千面日陨-常驻暴伤,Buff-武器-精4千面日陨-常驻暴伤,1,0.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精5千面日陨-常驻暴伤,Buff-武器-精5千面日陨-常驻暴伤,1,0.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精1千面日陨-零度处刑,Buff-武器-精1千面日陨-零度处刑,1,180.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精2千面日陨-零度处刑,Buff-武器-精2千面日陨-零度处刑,1,180.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精3千面日陨-零度处刑,Buff-武器-精3千面日陨-零度处刑,1,180.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精4千面日陨-零度处刑,Buff-武器-精4千面日陨-零度处刑,1,180.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精5千面日陨-零度处刑,Buff-武器-精5千面日陨-零度处刑,1,180.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精1钢铁肉垫-常驻物理伤,Buff-武器-精1钢铁肉垫-常驻物理伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精2钢铁肉垫-常驻物理伤,Buff-武器-精2钢铁肉垫-常驻物理伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精3钢铁肉垫-常驻物理伤,Buff-武器-精3钢铁肉垫-常驻物理伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精4钢铁肉垫-常驻物理伤,Buff-武器-精4钢铁肉垫-常驻物理伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精5钢铁肉垫-常驻物理伤,Buff-武器-精5钢铁肉垫-常驻物理伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精1钢铁肉垫-背击增伤,Buff-武器-精1钢铁肉垫-背击增伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精2钢铁肉垫-背击增伤,Buff-武器-精2钢铁肉垫-背击增伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精3钢铁肉垫-背击增伤,Buff-武器-精3钢铁肉垫-背击增伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精4钢铁肉垫-背击增伤,Buff-武器-精4钢铁肉垫-背击增伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精5钢铁肉垫-背击增伤,Buff-武器-精5钢铁肉垫-背击增伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精1街头巨星-终结技增伤,Buff-武器-精1街头巨星-终结技增伤,3,999999.0,1,False,True,"Weapon,街头巨星"
Buff-武器-精2街头巨星-终结技增伤,Buff-武器-精2街头巨星-终结技增伤,3,999999.0,1,False,True,"Weapon,街头巨星"
Buff-武器-精3街头巨星-终结技增伤,Buff-武器-精3街头巨星-终结技增伤,3,999999.0,1,False,True,"Weapon,街头巨星"
Buff-武器-精4街头巨星-终结技增伤,Buff-武器-精4街头巨星-终结技增伤,3,999999.0,1,False,True,"Weapon,街头巨星"
Buff-武器-精5街头巨星-终结技增伤,Buff-武器-精5街头巨星-终结技增伤,3,999999.0,1,False,True,"Weapon,街头巨星"
Buff-武器-精1鎏金花信-局内攻击和强化E增伤,Buff-武器-精1鎏金花信-局内攻击和强化E增伤,1,0.0,1,False,True,"Weapon,鎏金花信"
Buff-武器-精2鎏金花信-局内攻击和强化E增伤,Buff-武器-精2鎏金花信-局内攻击和强化E增伤,1,0.0,1,False,True,"Weapon,鎏金花信"
Buff-武器-精3鎏金花信-局内攻击和强化E增伤,Buff-武器-精3鎏金花信-局内攻击和强化E增伤,1,0.0,1,False,True,"Weapon,鎏金花信"
Buff-武器-精4鎏金花信-局内攻击和强化E增伤,Buff-武器-精4鎏金花信-局内攻击和强化E增伤,1,0.0,1,False,True,"Weapon,鎏金花信"
Buff-武器-精5鎏金花信-局内攻击和强化E增伤,Buff-武器-精5鎏金花信-局内攻击和强化E增伤,1,0.0,1,False,True,"Weapon,鎏金花信"
Buff-武器-精1强音热望-攻击力加成,Buff-武器-精1强音热望-攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精2强音热望-攻击力加成,Buff-武器-精2强音热望-攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精3强音热望-攻击力加成,Buff-武器-精3强音热望-攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精4强音热望-攻击力加成,Buff-武器-精4强音热望-攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精5强音热望-攻击力加成,Buff-武器-精5强音热望-攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精1强音热望-额外攻击力加成,Buff-武器-精1强音热望-额外攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精2强音热望-额外攻击力加成,Buff-武器-精2强音热望-额外攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精3强音热望-额外攻击力加成,Buff-武器-精3强音热望-额外攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精4强音热望-额外攻击力加成,Buff-武器-精4强音热望-额外攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精5强音热望-额外攻击力加成,Buff-武器-精5强音热望-额外攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精1加农转子-常驻攻击力,Buff-武器-精1加农转子-常驻攻击力,1,0.0,1,False,True,"Weapon,加农转子"
Buff-武器-精2加农转子-常驻攻击力,Buff-武器-精2加农转子-常驻攻击力,1,0.0,1,False,True,"Weapon,加农转子"
Buff-武器-精3加农转子-常驻攻击力,Buff-武器-精3加农转子-常驻攻击力,1,0.0,1,False,True,"Weapon,加农转子"
Buff-武器-精4加农转子-常驻攻击力,Buff-武器-精4加农转子-常驻攻击力,1,0.0,1,False,True,"Weapon,加农转子"
Buff-武器-精5加农转子-常驻攻击力,Buff-武器-精5加农转子-常驻攻击力,1,0.0,1,False,True,"Weapon,加农转子"
Buff-武器-精1加农转子-附加伤害触发器,Buff-武器-精1加农转子-附加伤害触发器,1,0.0,1,False,True,"Weapon,加农转子"
Buff-武器-精2加农转子-附加伤害触发器,Buff-武器-精2加农转子-附加伤害触发器,1,0.0,1,False,True,"Weapon,加农转子"
Buff-武器-精3加农转子-附加伤害触发器,Buff-武器-精3加农转子-附加伤害触发器,1,0.0,1,False,True,"Weapon,加农转子"
Buff-武器-精4加农转子-附加伤害触发器,Buff-武器-精4加农转子-附加伤害触发器,1,0.0,1,False,True,"Weapon,加农转子"
Buff-武器-精5加农转子-附加伤害触发器,Buff-武器-精5加农转子-附加伤害触发器,1,0.0,1,False,True,"Weapon,加农转子"
Buff-武器-精1「月相」-望-增伤,Buff-武器-精1「月相」-望-增伤,1,0.0,1,False,True,"Weapon,「月相」-望"
Buff-武器-精2「月相」-望-增伤,Buff-武器-精2「月相」-望-增伤,1,0.0,1,False,True,"Weapon,「月相」-望"
Buff-武器-精3「月相」-望-增伤,Buff-武器-精3「月相」-望-增伤,1,0.0,1,False,True,"Weapon,「月相」-望"
Buff-武器-精4「月相」-望-增伤,Buff-武器-精4「月相」-望-增伤,1,0.0,1,False,True,"Weapon,「月相」-望"
Buff-武器-精5「月相」-望-增伤,Buff-武器-精5「月相」-望-增伤,1,0.0,1,False,True,"Weapon,「月相」-望"
Buff-武器-精1「月相」-晦-增伤,Buff-武器-精1「月相」-晦-增伤,1,0.0,1,False,True,"Weapon,「月相」-晦"
Buff-武器-精2「月相」-晦-增伤,Buff-武器-精2「月相」-晦-增伤,1,0.0,1,False,True,"Weapon,「月相」-晦"
Buff-武器-精3「月相」-晦-增伤,Buff-武器-精3「月相」-晦-增伤,1,0.0,1,False,True,"Weapon,「月相」-晦"
Buff-武器-精4「月相」-晦-增伤,Buff-武器-精4「月相」-晦-增伤,1,0.0,1,False,True,"Weapon,「月相」-晦"
Buff-武器-精5「月相」-晦-增伤,Buff-武器-精5「月相」-晦-增伤,1,0.0,1,False,True,"Weapon,「月相」-晦"
Buff-武器-精1「月相」-朔-回能触发器,Buff-武器-精1「月相」-朔-回能触发器,1,0.0,1,False,True,"Weapon,「月相」-朔"
Buff-武器-精2「月相」-朔-回能触发器,Buff-武器-精2「月相」-朔-回能触发器,1,0.0,1,False,True,"Weapon,「月相」-朔"
Buff-武器-精3「月相」-朔-回能触发器,Buff-武器-精3「月相」-朔-回能触发器,1,0.0,1,False,True,"Weapon,「月相」-朔"
Buff-武器-精4「月相」-朔-回能触发器,Buff-武器-精4「月相」-朔-回能触发器,1,0.0,1,False,True,"Weapon,「月相」-朔"
Buff-武器-精5「月相」-朔-回能触发器,Buff-武器-精5「月相」-朔-回能触发器,1,0.0,1,False,True,"Weapon,「月相」-朔"
Buff-角色-仪玄-回能事件组触发器,Buff-角色-仪玄-回能事件组触发器,1,0.0,1,False,True,废弃
1371_SNA_B_1|1371_SNA_B_2|1371_E_EX_A_1_NFC|1371_E_EX_A_1_FC|1371_E_EX_B_2|1371_E_EX_A_2|1371_E_EX_A_1_Add|1371_E_EX_A_3|1371_E_EX_B_1|1371_E_EX_B_3|1371_Assault_Aid|1371_QTE|1371_Q|1371_Q_A|1371_E_EX_A_1_FCT,Buff-角色-仪玄-核心被动-技能增伤,1,0.0,1,False,True,仪玄
Buff-角色-仪玄-额外能力-对失衡敌人增伤,Buff-角色-仪玄-额外能力-对失衡敌人增伤,1,0.0,1,False,True,"AdditionalAbility,仪玄"
Buff-角色-仪玄-额外能力-暴伤提升,Buff-角色-仪玄-额外能力-暴伤提升,1,900.0,1,False,True,"AdditionalAbility,仪玄"
Buff-角色-仪玄-1画-暴击率提升,Buff-角色-仪玄-1画-暴击率提升,1,0.0,1,False,True,"Cinema,仪玄"
Buff-角色-仪玄-1画-落雷触发器,Buff-角色-仪玄-1画-落雷触发器,1,0.0,1,False,True,"Cinema,仪玄"
Buff-角色-仪玄-2画-强化E与终结技无视以太抗,Buff-角色-仪玄-2画-强化E与终结技无视以太抗,1,0.0,1,False,True,"Cinema,仪玄"
Buff-角色-仪玄-2画-失衡时间提升,Buff-角色-仪玄-2画-失衡时间提升,1,999999.0,1,False,True,"Debuff,Cinema,仪玄"
Buff-角色-仪玄-4画-静心,Buff-角色-仪玄-4画-静心,2,999999.0,1,False,True,"Cinema,仪玄"
Buff-角色-仪玄-6画-贯穿伤害提高,Buff-角色-仪玄-6画-贯穿伤害提高,1,900.0,1,False,True,"Cinema,仪玄"
Buff-武器-精1青溟笼舍-暴击率提升,Buff-武器-精1青溟笼舍-暴击率提升,1,0.0,1,False,True,"Weapon,青溟笼舍"
Buff-武器-精2青溟笼舍-暴击率提升,Buff-武器-精2青溟笼舍-暴击率提升,1,0.0,1,False,True,"Weapon,青溟笼舍"
Buff-武器-精3青溟笼舍-暴击率提升,Buff-武器-精3青溟笼舍-暴击率提升,1,0.0,1,False,True,"Weapon,青溟笼舍"
Buff-武器-精4青溟笼舍-暴击率提升,Buff-武器-精4青溟笼舍-暴击率提升,1,0.0,1,False,True,"Weapon,青溟笼舍"
Buff-武器-精5青溟笼舍-暴击率提升,Buff-武器-精5青溟笼舍-暴击率提升,1,0.0,1,False,True,"Weapon,青溟笼舍"
Buff-武器-精1青溟笼舍-以太伤害提升,Buff-武器-精1青溟笼舍-以太伤害提升,2,900.0,1,False,True,"Weapon,青溟笼舍"
Buff-武器-精2青溟笼舍-以太伤害提升,Buff-武器-精2青溟笼舍-以太伤害提升,2,900.0,1,False,True,"Weapon,青溟笼舍"
Buff-武器-精3青溟笼舍-以太伤害提升,Buff-武器-精3青溟笼舍-以太伤害提升,2,900.0,1,False,True,"Weapon,青溟笼舍"
Buff-武器-精4青溟笼舍-以太伤害提升,Buff-武器-精4青溟笼舍-以太伤害提升,2,900.0,1,False,True,"Weapon,青溟笼舍"
Buff-武器-精5青溟笼舍-以太伤害提升,Buff-武器-精5青溟笼舍-以太伤害提升,2,900.0,1,False,True,"Weapon,青溟笼舍"
Buff-武器-精1青溟笼舍-贯穿伤害提升,Buff-武器-精1青溟笼舍-贯穿伤害提升,2,900.0,1,False,True,"Weapon,青溟笼舍"
Buff-武器-精2青溟笼舍-贯穿伤害提升,Buff-武器-精2青溟笼舍-贯穿伤害提升,2,900.0,1,False,True,"Weapon,青溟笼舍"
Buff-武器-精3青溟笼舍-贯穿伤害提升,Buff-武器-精3青溟笼舍-贯穿伤害提升,2,900.0,1,False,True,"Weapon,青溟笼舍"
Buff-武器-精4青溟笼舍-贯穿伤害提升,Buff-武器-精4青溟笼舍-贯穿伤害提升,2,900.0,1,False,True,"Weapon,青溟笼舍"
Buff-武器-精5青溟笼舍-贯穿伤害提升,Buff-武器-精5青溟笼舍-贯穿伤害提升,2,900.0,1,False,True,"Weapon,青溟笼舍"
Buff-驱动盘-云岿如我-四件套-暴击率提升,Buff-驱动盘-云岿如我-四件套-暴击率提升,3,900.0,1,False,True,云岿如我
Buff-驱动盘-云岿如我-四件套-贯穿伤害提升,Buff-驱动盘-云岿如我-四件套-贯穿伤害提升,1,999999.0,1,False,True,云岿如我
Buff-武器-精1幻变魔方-爆伤提升,Buff-武器-精1幻变魔方-爆伤提升,1,720.0,1,False,True,"Weapon,幻变魔方"
Buff-武器-精2幻变魔方-爆伤提升,Buff-武器-精2幻变魔方-爆伤提升,1,720.0,1,False,True,"Weapon,幻变魔方"
Buff-武器-精3幻变魔方-爆伤提升,Buff-武器-精3幻变魔方-爆伤提升,1,720.0,1,False,True,"Weapon,幻变魔方"
Buff-武器-精4幻变魔方-爆伤提升,Buff-武器-精4幻变魔方-爆伤提升,1,720.0,1,False,True,"Weapon,幻变魔方"
Buff-武器-精5幻变魔方-爆伤提升,Buff-武器-精5幻变魔方-爆伤提升,1,720.0,1,False,True,"Weapon,幻变魔方"
Buff-武器-精1幻变魔方-强化E增伤,Buff-武器-精1幻变魔方-强化E增伤,1,720.0,1,False,True,"Weapon,幻变魔方"
Buff-武器-精2幻变魔方-强化E增伤,Buff-武器-精2幻变魔方-强化E增伤,1,720.0,1,False,True,"Weapon,幻变魔方"
Buff-武器-精3幻变魔方-强化E增伤,Buff-武器-精3幻变魔方-强化E增伤,1,720.0,1,False,True,"Weapon,幻变魔方"
Buff-武器-精4幻变魔方-强化E增伤,Buff-武器-精4幻变魔方-强化E增伤,1,720.0,1,False,True,"Weapon,幻变魔方"
Buff-武器-精5幻变魔方-强化E增伤,Buff-武器-精5幻变魔方-强化E增伤,1,720.0,1,False,True,"Weapon,幻变魔方"
Buff-武器-精1电波漫步-贯穿力提升,Buff-武器-精1电波漫步-贯穿力提升,3,720.0,1,True,True,"Weapon,电波漫步"
Buff-武器-精2电波漫步-贯穿力提升,Buff-武器-精2电波漫步-贯穿力提升,3,720.0,1,True,True,"Weapon,电波漫步"
Buff-武器-精3电波漫步-贯穿力提升,Buff-武器-精3电波漫步-贯穿力提升,3,720.0,1,True,True,"Weapon,电波漫步"
Buff-武器-精4电波漫步-贯穿力提升,Buff-武器-精4电波漫步-贯穿力提升,3,720.0,1,True,True,"Weapon,电波漫步"
Buff-武器-精5电波漫步-贯穿力提升,Buff-武器-精5电波漫步-贯穿力提升,3,720.0,1,True,True,"Weapon,电波漫步"
Buff-武器-精1「灰烬」-钴蓝-攻击力提升,Buff-武器-精1「灰烬」-钴蓝-攻击力提升,1,600.0,1,False,True,"Weapon,「灰烬」-钴蓝"
Buff-武器-精2「灰烬」-钴蓝-攻击力提升,Buff-武器-精2「灰烬」-钴蓝-攻击力提升,1,600.0,1,False,True,"Weapon,「灰烬」-钴蓝"
Buff-武器-精3「灰烬」-钴蓝-攻击力提升,Buff-武器-精3「灰烬」-钴蓝-攻击力提升,1,600.0,1,False,True,"Weapon,「灰烬」-钴蓝"
Buff-武器-精4「灰烬」-钴蓝-攻击力提升,Buff-武器-精4「灰烬」-钴蓝-攻击力提升,1,600.0,1,False,True,"Weapon,「灰烬」-钴蓝"
Buff-武器-精5「灰烬」-钴蓝-攻击力提升,Buff-武器-精5「灰烬」-钴蓝-攻击力提升,1,600.0,1,False,True,"Weapon,「灰烬」-钴蓝"
Buff-角色-柚叶-甜蜜惊吓,Buff-角色-柚叶-甜蜜惊吓,1,2400.0,1,False,True,"Debuff,柚叶"
Buff-角色-柚叶-硬糖射击触发器,Buff-角色-柚叶-硬糖射击触发器,1,0.0,1,False,True,柚叶
Buff-角色-柚叶-彩糖花火积蓄值增加,Buff-角色-柚叶-彩糖花火积蓄值增加,31,2.0,1,False,True,柚叶
Buff-角色-柚叶-彩糖花火·极积蓄值增加,Buff-角色-柚叶-彩糖花火·极积蓄值增加,31,2.0,1,False,True,柚叶
1411_E_EX_A|1411_E_EX_B|1411_Q,Buff-角色-柚叶-核心被动-狸之愿-攻击力,1200,2400.0,1,False,True,柚叶
1411_E_EX_A|1411_E_EX_B|1411_Q,Buff-角色-柚叶-核心被动-狸之愿-增伤,1,2400.0,1,False,True,柚叶
1411_E_EX_A|1411_E_EX_B|1411_Q,Buff-角色-柚叶-组队被动-积蓄值增幅,130,2400.0,1,False,True,"AdditionalAbility,柚叶"
1411_E_EX_A|1411_E_EX_B|1411_Q,Buff-角色-柚叶-组队被动-属性异常与紊乱伤害增幅,130,2400.0,1,False,True,"AdditionalAbility,柚叶"
Buff-角色-柚叶-1画-全属性伤害抗性降低,Buff-角色-柚叶-1画-全属性伤害抗性降低,1,2400.0,1,False,True,"Debuff,Cinema,柚叶"
1411_E_EX_A|1411_E_EX_B|1411_Q,Buff-角色-柚叶-2画-全队增伤与积蓄效率增幅,1,2400.0,1,False,True,"Cinema,柚叶"
Buff-角色-柚叶-2画-连携技触发器,Buff-角色-柚叶-2画-连携技触发器,1,0.0,1,False,True,"Cinema,柚叶"
Buff-角色-柚叶-4画-支援突击增幅,Buff-角色-柚叶-4画-支援突击增幅,1,0.0,1,False,True,"Cinema,柚叶"
Buff-角色-柚叶-4画-快支触发器,Buff-角色-柚叶-4画-快支触发器,1,0.0,1,False,True,"Cinema,柚叶"
Buff-角色-柚叶-6画-炮弹触发器,Buff-角色-柚叶-6画-炮弹触发器,1,0.0,1,False,True,"Cinema,柚叶"
Buff-角色-柚叶-6画-彩糖花火极触发器,Buff-角色-柚叶-6画-彩糖花火极触发器,1,0.0,1,False,True,"Cinema,柚叶"
1411_Cinema_6,Buff-角色-柚叶-6画-紊乱伤害倍率提升,3,2400.0,1,True,True,"Cinema,柚叶"
Buff-武器-精1狸法七变化-异常掌控,Buff-武器-精1狸法七变化-异常掌控,1,2400.0,1,False,True,"Weapon,狸法七变化"
Buff-武器-精2狸法七变化-异常掌控,Buff-武器-精2狸法七变化-异常掌控,1,2400.0,1,False,True,"Weapon,狸法七变化"
Buff-武器-精3狸法七变化-异常掌控,Buff-武器-精3狸法七变化-异常掌控,1,2400.0,1,False,True,"Weapon,狸法七变化"
Buff-武器-精4狸法七变化-异常掌控,Buff-武器-精4狸法七变化-异常掌控,1,2400.0,1,False,True,"Weapon,狸法七变化"
Buff-武器-精5狸法七变化-异常掌控,Buff-武器-精5狸法七变化-异常掌控,1,2400.0,1,False,True,"Weapon,狸法七变化"
Buff-武器-精1狸法七变化-全队异常精通,Buff-武器-精1狸法七变化-全队异常精通,1,2400.0,1,False,True,"Weapon,狸法七变化"
Buff-武器-精2狸法七变化-全队异常精通,Buff-武器-精2狸法七变化-全队异常精通,1,2400.0,1,False,True,"Weapon,狸法七变化"
Buff-武器-精3狸法七变化-全队异常精通,Buff-武器-精3狸法七变化-全队异常精通,1,2400.0,1,False,True,"Weapon,狸法七变化"
Buff-武器-精4狸法七变化-全队异常精通,Buff-武器-精4狸法七变化-全队异常精通,1,2400.0,1,False,True,"Weapon,狸法七变化"
Buff-武器-精5狸法七变化-全队异常精通,Buff-武器-精5狸法七变化-全队异常精通,1,2400.0,1,False,True,"Weapon,狸法七变化"
Buff-角色-薇薇安-6画-触发器,Buff-角色-薇薇安-6画-触发器,1,0.0,1,False,True,"Cinema,薇薇安"
Buff-角色-爱丽丝-核心被动-紊乱基础倍率增加,Buff-角色-爱丽丝-核心被动-紊乱基础倍率增加,1,1.0,1,False,True,"Debuff,爱丽丝"
Buff-角色-爱丽丝-核心被动-物理异常积蓄效率提升,Buff-角色-爱丽丝-核心被动-物理异常积蓄效率提升,1,1800.0,1,False,True,爱丽丝
Buff-角色-爱丽丝-额外能力-异常掌控转精通,Buff-角色-爱丽丝-额外能力-异常掌控转精通,999,999999.0,1,False,True,"AdditionalAbility,爱丽丝"
Buff-角色-爱丽丝-影画-1画-减防,Buff-角色-爱丽丝-影画-1画-减防,1,1800.0,1,False,True,"Debuff,Cinema,爱丽丝"
Buff-角色-爱丽丝-影画-2画-全队强击伤害提升,Buff-角色-爱丽丝-影画-2画-全队强击伤害提升,1,0.0,1,False,True,"Cinema,爱丽丝"
Buff-角色-爱丽丝-影画-2画-紊乱伤害提升,Buff-角色-爱丽丝-影画-2画-紊乱伤害提升,1,1.0,1,False,True,"Debuff,Cinema,爱丽丝"
Buff-角色-爱丽丝-影画-4画-无视物理伤害抗性,Buff-角色-爱丽丝-影画-4画-无视物理伤害抗性,1,0.0,1,False,True,"Cinema,爱丽丝"
1401_NA_5_PLUS,Buff-角色-爱丽丝-影画-4画-普攻积蓄效率增幅,1,0.0,1,False,True,"Cinema,爱丽丝"
Buff-角色-爱丽丝-影画-6画-额外攻击触发器,Buff-角色-爱丽丝-影画-6画-额外攻击触发器,1,0.0,1,False,True,"Cinema,爱丽丝"
Buff-角色-爱丽丝-影画-6画-额外攻击必暴,Buff-角色-爱丽丝-影画-6画-额外攻击必暴,1,0.0,1,False,True,"Cinema,爱丽丝"
Buff-武器-精1十方锻星-异常掌控提升,Buff-武器-精1十方锻星-异常掌控提升,1,0.0,1,False,True,"Weapon,十方锻星"
Buff-武器-精2十方锻星-异常掌控提升,Buff-武器-精2十方锻星-异常掌控提升,1,0.0,1,False,True,"Weapon,十方锻星"
Buff-武器-精3十方锻星-异常掌控提升,Buff-武器-精3十方锻星-异常掌控提升,1,0.0,1,False,True,"Weapon,十方锻星"
Buff-武器-精4十方锻星-异常掌控提升,Buff-武器-精4十方锻星-异常掌控提升,1,0.0,1,False,True,"Weapon,十方锻星"
Buff-武器-精5十方锻星-异常掌控提升,Buff-武器-精5十方锻星-异常掌控提升,1,0.0,1,False,True,"Weapon,十方锻星"
Buff-武器-精1十方锻星-物理伤害增加,Buff-武器-精1十方锻星-物理伤害增加,2,1200.0,1,False,True,"Weapon,十方锻星"
Buff-武器-精2十方锻星-物理伤害增加,Buff-武器-精2十方锻星-物理伤害增加,2,1200.0,1,False,True,"Weapon,十方锻星"
Buff-武器-精3十方锻星-物理伤害增加,Buff-武器-精3十方锻星-物理伤害增加,2,1200.0,1,False,True,"Weapon,十方锻星"
Buff-武器-精4十方锻星-物理伤害增加,Buff-武器-精4十方锻星-物理伤害增加,2,1200.0,1,False,True,"Weapon,十方锻星"
Buff-武器-精5十方锻星-物理伤害增加,Buff-武器-精5十方锻星-物理伤害增加,2,1200.0,1,False,True,"Weapon,十方锻星"
Buff-角色-爱丽丝-极性强击触发器,Buff-角色-爱丽丝-极性强击触发器,1,0.0,1,False,True,"Debuff,爱丽丝"
Buff-角色-席德-强袭,Buff-角色-席德-强袭,1,2400.0,1,False,True,席德
Buff-角色-席德-明攻,Buff-角色-席德-明攻,1,2400.0,1,False,True,席德
Buff-角色-席德-围杀,Buff-角色-席德-围杀,1,999999.0,1,False,True,席德
Buff-角色-席德-额外能力-重击大招增伤无视电抗,Buff-角色-席德-额外能力-重击大招增伤无视电抗,1,0.0,1,False,True,"AdditionalAbility,席德"
Buff-角色-席德-影画-1画-崩坠暴伤增加,Buff-角色-席德-影画-1画-崩坠暴伤增加,1,0.0,1,False,True,"Cinema,席德"
Buff-角色-席德-影画-2画-围杀无视防御力,Buff-角色-席德-影画-2画-围杀无视防御力,1,999999.0,1,False,True,"Cinema,席德"
Buff-角色-席德-影画-2画-耗能转化增伤,Buff-角色-席德-影画-2画-耗能转化增伤,24,86.0,1,False,True,"Cinema,席德"
Buff-角色-席德-影画-4画-喧响效率与大招增伤,Buff-角色-席德-影画-4画-喧响效率与大招增伤,1,999999.0,1,False,True,"Cinema,席德"
Buff-角色-席德-影画-6画-常驻暴伤,Buff-角色-席德-影画-6画-常驻暴伤,1,0.0,1,False,True,"Cinema,席德"
Buff-角色-席德-影画-6画-触发器,Buff-角色-席德-影画-6画-触发器,1,0.0,1,False,True,"Cinema,席德"
Buff-武器-精1机巧心种-常驻暴击,Buff-武器-精1机巧心种-常驻暴击,1,0.0,1,False,True,"Weapon,机巧心种"
Buff-武器-精2机巧心种-常驻暴击,Buff-武器-精2机巧心种-常驻暴击,1,0.0,1,False,True,"Weapon,机巧心种"
Buff-武器-精3机巧心种-常驻暴击,Buff-武器-精3机巧心种-常驻暴击,1,0.0,1,False,True,"Weapon,机巧心种"
Buff-武器-精4机巧心种-常驻暴击,Buff-武器-精4机巧心种-常驻暴击,1,0.0,1,False,True,"Weapon,机巧心种"
Buff-武器-精5机巧心种-常驻暴击,Buff-武器-精5机巧心种-常驻暴击,1,0.0,1,False,True,"Weapon,机巧心种"
Buff-武器-精1机巧心种-电属性增伤,Buff-武器-精1机巧心种-电属性增伤,2,2400.0,1,True,True,"Weapon,机巧心种"
Buff-武器-精2机巧心种-电属性增伤,Buff-武器-精2机巧心种-电属性增伤,2,2400.0,1,True,True,"Weapon,机巧心种"
Buff-武器-精3机巧心种-电属性增伤,Buff-武器-精3机巧心种-电属性增伤,2,2400.0,1,True,True,"Weapon,机巧心种"
Buff-武器-精4机巧心种-电属性增伤,Buff-武器-精4机巧心种-电属性增伤,2,2400.0,1,True,True,"Weapon,机巧心种"
Buff-武器-精5机巧心种-电属性增伤,Buff-武器-精5机巧心种-电属性增伤,2,2400.0,1,True,True,"Weapon,机巧心种"
Buff-武器-精1机巧心种-普攻大招无视防御,Buff-武器-精1机巧心种-普攻大招无视防御,1,999999.0,1,False,True,"Weapon,机巧心种"
Buff-武器-精2机巧心种-普攻大招无视防御,Buff-武器-精2机巧心种-普攻大招无视防御,1,999999.0,1,False,True,"Weapon,机巧心种"
